name,genre,rating,country,score,company,writer,director,hit rate
The Unbearable Lightness of Being,0.036792826,1,0.088769334,0.056318031,3.10E-05,9.13E-05,0.000102402,0.588635647
The Blob,1,1,0.251513114,0.31692696,0.000235835,6.65E-05,0.000410383,0.434102263
Oliver & Company,0.040353422,0.339911001,0.251513114,0.037703108,0.000254453,0.000241322,0.000185409,2.391978903
Beaches,0.035737835,0.247372524,0.251513114,0.088026503,0.000159033,0.000440877,0.000332806,2.8520933
Red Heat,0.026374786,1,0.251513114,0.036283325,0.000152827,0.000137677,0.000107832,1.206712
A Nightmare on Elm Street 4: The Dream Master,1,1,0.251513114,0.051900931,0.000525973,0.000744076,0.000119469,3.797684538
The Adventures of Baron Munchausen,0.029012264,0.261430325,0.104909213,0.062312668,1.32E-05,2.63E-05,0.000162136,0.173345979
Halloween 4: The Return of Michael Myers,1,1,0.251513114,0.035967818,0.000275399,0.000549162,0.000217216,3.5537514
Elvira: Mistress of the Dark,0.035737835,0.247372524,0.251513114,0.052058684,5.82E-05,0.00011602,5.82E-05,0.746168933
Mac and Me,0.029012264,0.261430325,0.251513114,0.030288689,3.80E-05,0.000258338,5.35E-05,0.494162462
Above the Law,0.026374786,1,0.251513114,0.03691434,0.000210234,0.000389828,0.000217992,2.5159508
Scrooged,0.035737835,0.247372524,0.251513114,0.056949046,0.000314188,0.000109832,0.000238938,1.885281281
The Dead Pool,0.026374786,1,0.251513114,1,0.000210234,0.000332591,0.000169894,1.222686935
I'm Gonna Git You Sucka,0.026374786,1,0.251513114,0.052058684,0.000172997,0.000385187,0.000384783,4.343352333
Pumpkinhead,0.020967955,1,0.251513114,0.041804701,8.15E-05,0.000193367,9.70E-05,1.253004571
Friday the 13th Part VII: the New Blood,1,1,0.251513114,0.031392964,0.000314188,0.001059651,0.000458481,6.846428929
License to Drive,0.035737835,0.247372524,0.251513114,1,0.000255229,0.000290824,0.000114814,2.804159375
Hellbound: Hellraiser II,1,1,0.104909213,0.31692696,0.000168342,0.000464081,0.000312636,4.030245
Frantic,0.018594224,1,0.090114324,0.088026503,0.000210234,0.00013613,8.46E-05,0.8818975
Colors,0.026374786,1,0.251513114,0.037703108,0.000183858,0.000717778,0.000305654,7.7693445
My Stepmother Is an Alien,0.035737835,0.247372524,0.251513114,0.030919703,4.19E-05,0.000109832,0.000137312,0.6927
A Cry in the Dark,0.023473559,0.247372524,0.142568931,0.088026503,0.000806027,7.12E-05,6.98E-05,0.460586467
The Lair of the White Worm,0.035737835,1,0.104909213,0.035967818,3.72E-05,4.02E-05,2.02E-05,0.475726
High Spirits,0.035737835,0.247372524,0.279757902,0.037229847,3.72E-05,5.72E-05,8.15E-05,0.504601824
Vampire's Kiss,0.035737835,1,0.251513114,0.03691434,0.000293242,0.000210383,2.79E-05,0.3625655
Return of the Living Dead II,0.035737835,1,0.251513114,0.037229847,7.14E-05,0.000228947,0.000111711,1.484826452
The New Adventures of Pippi Longstocking,0.029012264,0.339911001,0.088769334,0.035967818,0.00028626,0.000109832,5.51E-05,0.7139878
Eight Men Out,0.036792826,0.261430325,0.251513114,0.062312668,0.000183858,0.000146959,0.000207131,0.9467525
Maniac Cop,0.026374786,1,0.251513114,0.03691434,8.92E-05,0.000402203,9.15E-05,0.610347273
Women on the Verge of a Nervous Breakdown,0.035737835,1,0.149630128,0.093232371,0.000805251,0.001059651,0.000531404,10.37589857
She's Having a Baby,0.035737835,0.247372524,0.251513114,0.035967818,0.000314188,0.001163296,0.000787408,0.80158535
Tequila Sunrise,0.018594224,1,0.251513114,0.036283325,0.000139639,0.000165522,5.66E-05,1.795328304
Night of the Demons,0.035737835,1,0.251513114,0.041804701,0.000200925,0.000400657,0.000242817,2.591586667
Biloxi Blues,0.035737835,0.247372524,0.251513114,0.052058684,0.000279278,0.000157788,0.000190064,2.5842399
Shag,0.035737835,0.261430325,0.104909213,0.045590787,0.000168342,0.000215024,0.000107832,1.391595
Cocoon: the Return,0.029012264,0.261430325,0.251513114,0.030919703,0.000110935,0.000221212,5.74E-05,1.429995371
Poltergeist III,1,0.261430325,0.251513114,0.04085818,0.000172997,0.000105192,0.000103953,1.344236952
Waxwork,0.035737835,1,0.251513114,0.041804701,2.09E-05,4.18E-05,0.000105505,0.269371333
Funny Farm,0.035737835,0.261430325,0.251513114,0.041804701,0.000103953,0.00013613,0.000119469,1.344064263
Fright Night Part 2,0.035737835,1,0.251513114,0.035967818,0.000142742,0.000521318,0.000238938,0.397837867
Caddyshack II,0.035737835,0.261430325,0.251513114,0.017195141,3.96E-05,0.000559991,2.79E-05,0.5899151
School Daze,0.035737835,1,0.251513114,0.03691434,0.00028626,0.001073574,0.000339788,2.237822154
Johnny Be Good,0.035737835,1,0.251513114,0.046221802,6.21E-05,0.000143865,6.21E-05,0.797745409
Short Circuit 2,0.035737835,0.261430325,0.251513114,0.051900931,0.000235835,0.000292371,6.05E-05,1.442005867
The Serpent and the Rainbow,0.020967955,1,0.251513114,0.31692696,0.000322721,0.000433142,0.00033203,2.799290143
Monkey Shines,0.036792826,1,0.251513114,0.041804701,0.000183858,0.000117567,0.000128002,0.763511
Masquerade,0.036792826,1,0.251513114,0.036283325,0.000172997,0.000128396,0.000102402,1.321319
Phantasm II,0.026374786,1,0.251513114,0.31692696,0.000188513,0.000324857,0.000140415,2.427617
Tucker: The Man and His Dream,0.023473559,0.261430325,0.251513114,0.088026503,0.000695091,0.000106739,0.00013033,0.854462522
Action Jackson,0.026374786,1,0.251513114,0.030919703,0.000256005,0.000447065,0.000104729,2.893853571
"Bright Lights, Big City",0.036792826,1,0.251513114,0.051900931,0.000269193,9.90E-05,3.88E-05,0.64472308
Shoot to Kill,0.026374786,1,0.251513114,0.057106799,0.000250574,0.000301653,0.00013576,1.953339333
The Beast of War,0.029012264,1,0.251513114,0.056318031,1.16E-05,3.09E-06,0.000140415,0.0201255
Lady in White,0.020967955,0.247372524,0.251513114,0.037703108,2.79E-05,5.57E-05,2.79E-05,0.362795532
Gorillas in the Mist,0.023473559,0.247372524,0.251513114,0.056949046,0.000322721,0.000430048,0.00013576,2.779521773
Alien Nation,0.026374786,1,0.251513114,1,0.000404953,0.000310934,0.000165239,2.009690438
Betrayed,0.018594224,1,0.14929388,1,0.000269193,0.00030784,0.00011016,1.358744158
Miracle Mile,0.026374786,1,0.251513114,0.056949046,0.000293242,4.80E-05,2.40E-05,0.309568649
Appointment with Death,0.018594224,0.261430325,0.251513114,0.041804701,0.0001505,2.48E-05,0.000195494,0.160006667
Critters 2,0.035737835,0.247372524,0.251513114,0.039438397,0.000525973,0.000187179,0.000111711,0.847398444
Dead Heat,0.026374786,1,0.251513114,0.03691434,0.000168342,0.000111379,5.59E-05,0.7177252
Talk Radio,0.036792826,1,0.251513114,0.056318031,2.95E-05,0.000134583,0.000264538,0.867143
The Milagro Beanfield War,0.035737835,1,0.251513114,0.088026503,4.89E-05,9.75E-05,0.000260659,0.628445182
Fresh Horses,0.036792826,0.247372524,0.251513114,0.044328758,4.19E-05,7.27E-05,0.000203252,0.474310429
Bird,0.023473559,1,0.251513114,0.062312668,0.000256005,3.71E-05,0.000264538,0.242365111
Punchline,0.035737835,1,0.251513114,0.035967818,0.00028626,0.000451705,0.000107832,1.402844467
Little Nikita,0.036792826,0.261430325,0.251513114,0.03691434,0.00028626,7.12E-05,0.000137312,0.115538
Vibes,0.029012264,0.261430325,0.251513114,0.051900931,0.000168342,1.55E-05,0.000158257,0.104656167
Red Scorpion,0.026374786,1,0.251513114,0.042120208,2.02E-05,4.02E-05,0.000458481,0.2620275
Rocket Gibraltar,0.036792826,0.261430325,0.251513114,0.052058684,0.00028626,9.28E-06,5.74E-05,0.062449667
1969,0.036792826,1,0.251513114,0.037229847,0.000845591,0.00013149,6.59E-05,0.854144429
Memories of Me,0.035737835,0.247372524,0.251513114,0.051900931,0.000172997,0.000411485,0.000125675,0.330467
The Couch Trip,0.035737835,1,0.251513114,0.037229847,0.000183858,8.97E-05,0.000180755,0.579226526
Bad Dreams,1,1,0.251513114,0.034390282,0.000119469,0.000230494,8.77E-05,2.4492745
Another Woman,0.036792826,0.261430325,0.251513114,0.056318031,4.50E-05,0.000286183,0.000140415,0.1562749
Sunset,0.018594224,1,0.251513114,0.051900931,0.000294017,4.49E-05,8.84E-05,0.28715325
Cop,0.018594224,1,0.251513114,0.045590787,0.000845591,0.000324857,6.90E-05,0.661438333
Pulse,1,0.247372524,0.251513114,0.030919703,5.28E-05,1.55E-06,7.76E-07,0.006732833
Stormy Monday,0.018594224,1,0.104909213,0.041804701,0.000845591,2.32E-05,0.000129554,0.447832
Switching Channels,0.035737835,0.261430325,0.251513114,0.035967818,0.000235835,7.89E-05,0.000220319,0.507222167
Crossing Delancey,0.035737835,0.261430325,0.251513114,0.088026503,0.000210234,0.000629603,0.000315739,4.06560375
Shakedown,0.026374786,1,0.251513114,0.03691434,8.92E-05,0.000177898,8.92E-05,1.6780065
Everybody's All-American,0.036792826,1,0.251513114,0.041804701,4.42E-05,8.82E-05,0.000231956,0.574467909
Heartbreak Hotel,0.035737835,0.247372524,0.251513114,0.051900931,7.91E-05,0.000577007,0.00053761,0.423801308
The Kiss,0.036792826,1,0.161062542,0.030919703,0.000235835,8.97E-05,2.40E-05,0.311524667
Spellbinder,0.036792826,1,0.251513114,0.037229847,0.000172997,1.70E-05,8.53E-06,0.109574333
Permanent Record,0.036792826,0.247372524,0.251513114,0.045590787,0.000314188,3.71E-05,1.86E-05,0.236642375
Illegally Yours,0.035737835,0.261430325,0.251513114,0.106325919,1.55E-06,3.09E-06,0.000122572,0.019924538
Track 29,0.036792826,1,0.104909213,0.035967818,0.000224974,2.94E-05,6.98E-06,0.0858056
Ernest Saves Christmas,0.035737835,0.261430325,0.251513114,0.034390282,0.000250574,0.00072706,0.00036694,4.7003515
Moon Over Parador,0.035737835,0.247372524,0.251513114,0.03691434,0.000322721,8.82E-05,0.00011559,0.5722102
Off Limits,0.026374786,1,0.251513114,0.041804701,0.000255229,0.000120661,4.73E-05,0.603502917
Tapeheads,0.035737835,1,0.251513114,0.051900931,0.000172997,1.70E-05,8.53E-06,0.114595333
Apartment Zero,0.036792826,1,0.104909213,0.056949046,2.48E-05,0.000233587,2.48E-05,0.3168945
The Good Mother,0.036792826,1,0.251513114,0.051900931,0.000250574,5.26E-05,0.000474772,0.340329
Indiana Jones and the Last Crusade,0.026374786,0.247372524,0.251513114,0.097333964,0.000314188,0.001132357,0.000660182,9.878579292
Road House,0.026374786,1,0.251513114,0.052058684,0.000137312,0.00038364,7.84E-05,1.767648706
Batman,0.026374786,0.247372524,0.251513114,0.062154914,0.000210234,0.00061104,0.000269969,11.75738123
Bill & Ted's Excellent Adventure,0.029012264,0.261430325,0.251513114,0.056949046,8.15E-05,0.000314028,0.00021644,4.0508994
Dead Poets Society,0.035737835,0.261430325,0.251513114,0.089761792,0.000250574,0.000654354,0.000295569,14.38171439
The Little Mermaid,0.040353422,0.339911001,0.251513114,0.093232371,0.000303327,0.000816782,0.000459257,5.283586975
The Abyss,0.029012264,0.247372524,0.251513114,0.062154914,0.000255229,0.000993133,0.000576398,1.285715686
Back to the Future Part II,0.029012264,0.261430325,0.251513114,0.120050481,0.000322721,0.001132357,0.00039254,8.31250005
Do the Right Thing,0.035737835,1,0.251513114,0.107587948,0.000605102,0.001073574,0.000339788,5.737760769
"Honey, I Shrunk the Kids",0.029012264,0.261430325,0.251513114,0.045590787,0.000303327,0.000720872,0.000297121,12.37356511
Turner & Hooch,0.035737835,0.261430325,0.251513114,0.041804701,0.000250574,0.00032331,0.00013576,5.467685769
"Sex, Lies, and Videotape",0.036792826,1,0.251513114,0.062312668,0.00086421,0.001597985,0.000307981,20.61805583
When Harry Met Sally...,0.035737835,1,0.251513114,0.093232371,0.000120245,0.000409938,0.000204804,5.827000375
Major League,0.035737835,1,0.251513114,0.062312668,0.000246695,0.000290824,0.000145845,4.527013455
Steel Magnolias,0.035737835,0.261430325,0.251513114,0.056318031,0.000235835,0.000612587,0.000323497,6.450634133
Pet Sematary,0.020967955,1,0.251513114,0.052058684,0.000314188,0.000467175,0.000190064,4.997403304
Uncle Buck,0.035737835,0.261430325,0.251513114,0.056949046,0.000322721,0.001163296,0.000787408,5.283902533
Ghostbusters II,0.026374786,0.261430325,0.251513114,0.052058684,0.00028626,0.000683746,0.000397195,5.821479405
Tango & Cash,0.026374786,1,0.251513114,0.045590787,0.000210234,0.000133037,7.76E-05,1.152883891
Born on the Fourth of July,0.023473559,1,0.251513114,0.062312668,0.00051744,0.001778977,0.000264538,11.50012129
Glory,0.023473559,1,0.251513114,0.120050481,0.000235835,0.000273808,0.000199373,1.498842556
Parenthood,0.035737835,0.247372524,0.251513114,0.056949046,0.000168342,0.00053524,0.000264538,6.3148915
Lethal Weapon 2,0.026374786,1,0.251513114,0.062312668,0.000210234,0.001132357,0.000238938,8.137642357
National Lampoon's Christmas Vacation,0.035737835,0.247372524,0.251513114,0.093232371,0.000210234,0.001163296,9.00E-05,2.72572763
The 'Burbs,0.035737835,0.261430325,0.251513114,0.088026503,0.000168342,0.000422314,0.000343667,2.7278885
License to Kill,0.026374786,0.247372524,0.104909213,0.052058684,0.000293242,0.000754905,0.000161361,4.880219219
Harlem Nights,0.035737835,1,0.251513114,0.036283325,0.000117142,0.000505848,0.000157482,2.028829
Lock Up,0.026374786,1,0.251513114,0.045590787,7.14E-05,0.000142318,0.000145845,0.920826958
Warlock,0.026374786,1,0.251513114,0.041804701,0.000168342,0.000187179,0.000509682,1.299207286
"See No Evil, Hear No Evil",0.035737835,1,0.251513114,0.088026503,0.000235835,0.00040375,0.000152827,2.606054833
Casualties of War,0.026374786,1,0.251513114,0.05978861,0.000116366,0.000128396,0.000132657,0.829836311
The Package,0.026374786,1,0.251513114,0.045590787,0.000183858,9.13E-05,0.000217992,0.591512167
The War of the Roses,0.035737835,1,0.251513114,0.057106799,0.000255229,0.000567726,0.000164464,6.161097923
The Wizard,0.029012264,0.261430325,0.251513114,0.036283325,0.000152827,0.000368171,0.000184634,2.379816667
UHF,0.035737835,0.247372524,0.251513114,0.056949046,9.54E-05,0.000190273,9.54E-05,1.2314314
Look Who's Talking,0.035737835,0.247372524,0.251513114,0.035967818,0.000235835,0.001749585,0.000700522,39.59997507
Star Trek V: The Final Frontier,0.026374786,0.261430325,0.251513114,0.039438397,0.000314188,0.000527505,0.000145845,1.878059317
All Dogs Go to Heaven,0.040353422,0.339911001,0.279757902,0.057106799,0.000179979,0.000201102,0.000148172,1.963770072
Cyborg,0.026374786,1,0.251513114,0.044328758,0.000806027,0.003144922,0.001577144,20.332918
Always,0.036792826,0.261430325,0.251513114,0.045590787,0.000322721,0.000215024,0.000660182,2.391444839
Leviathan,0.029012264,1,0.251513114,0.037229847,2.79E-05,0.000614134,0.000185409,0.62818456
Best of the Best,0.026374786,0.247372524,0.251513114,0.045590787,3.34E-05,5.26E-05,4.96E-05,0.34
Dead Calm,1,1,0.142568931,0.057106799,0.000252902,0.000632697,0.00017067,0.752404712
Kickboxer,0.026374786,1,0.251513114,0.31692696,0.000311084,0.001515998,0.000435208,9.798003333
Black Rain,0.026374786,1,0.251513114,0.052058684,0.000314188,0.000691481,0.000166015,4.473735167
Troop Beverly Hills,0.029012264,0.261430325,0.251513114,0.037229847,4.19E-05,7.27E-05,0.000155154,0.4727135
Driving Miss Daisy,0.036792826,0.261430325,0.251513114,0.073039912,0.000757153,0.003007244,0.000262211,19.43910613
Drugstore Cowboy,0.018594224,1,0.251513114,0.056318031,7.91E-05,0.000292371,0.000243592,1.8917408
A Nightmare on Elm Street 5: The Dream Child,0.020967955,1,0.251513114,0.044328758,0.000525973,0.000744076,0.00010085,3.6947265
Halloween 5: The Revenge of Michael Myers,1,1,0.251513114,0.044328758,0.000180755,0.001356663,0.000180755,2.3284508
DeepStar Six,0.026374786,1,0.251513114,0.030919703,7.91E-05,0.000157788,0.002843203,1.017903125
Sea of Love,0.018594224,1,0.251513114,0.057106799,0.000322721,0.000244416,0.000174549,5.835763842
Skin Deep,0.035737835,1,0.251513114,0.036283325,0.000128002,0.000188726,8.84E-05,2.186094667
K-9,0.026374786,0.247372524,0.251513114,0.03691434,0.000356855,0.000711591,0.000314963,4.602802765
Lean on Me,0.036792826,0.247372524,0.251513114,0.073039912,0.000247471,0.000717778,0.000309533,3.1906454
Henry V,0.026374786,0.247372524,0.104909213,0.062154914,8.53E-05,0.000321763,0.000188513,1.129011
Friday the 13th Part VIII: Jason Takes Manhattan,0.029012264,1,0.161062542,0.046221802,0.000314188,0.000337232,0.000222646,2.8687952
Valmont,0.036792826,1,0.090114324,0.056949046,2.33E-06,0.000564632,7.84E-05,0.034306424
Scandal,0.036792826,1,0.104909213,0.31692696,3.80E-05,0.000120661,0.000114038,1.257142857
The Fabulous Baker Boys,0.035737835,1,0.251513114,0.088026503,0.000149724,0.000705403,0.00011016,1.417608
Shocker,0.035737835,1,0.251513114,0.039438397,0.000222646,0.000744076,0.00033203,3.3109398
Next of Kin,0.026374786,1,0.251513114,0.037229847,0.000256005,0.000205743,8.92E-05,1.328552333
Mystery Train,0.035737835,1,0.14929388,0.093232371,6.28E-05,0.000723966,0.000363061,0.551776071
Blaze,0.023473559,1,0.251513114,0.03691434,0.000250574,0.000134583,0.000144294,0.869602091
The Rainbow,0.026374786,1,0.104909213,0.041804701,3.10E-06,4.02E-05,2.02E-05,0.037042929
Gleaming the Cube,0.026374786,0.247372524,0.251513114,1,3.49E-05,0.000222759,1.16E-05,0.277728
Fletch Lives,0.035737835,0.261430325,0.251513114,0.036283325,0.000322721,0.000957554,0.000180755,4.93137
Communion,0.023473559,1,0.251513114,0.034390282,0.000138863,7.89E-05,2.95E-05,0.3839306
Crimes and Misdemeanors,0.035737835,0.247372524,0.251513114,0.064836725,4.50E-05,0.000286183,0.000140415,0.960773789
Let It Ride,0.035737835,0.247372524,0.251513114,0.057106799,2.17E-05,0.00013613,0.000122572,0.276293611
Kill Me Again,0.026374786,1,0.251513114,1,0.000109384,2.94E-05,7.21E-05,0.0709235
Chances Are,0.035737835,0.261430325,0.251513114,0.31692696,0.000235835,0.000157788,0.000860331,1.017411875
The Dream Team,0.035737835,0.247372524,0.251513114,0.31692696,0.000322721,0.000298559,0.000273072,1.926016
Little Nemo: Adventures in Slumberland,0.040353422,0.339911001,0.14929388,0.05978861,3.10E-06,0.000577007,3.10E-06,0.039085714
Kinjite: Forbidden Subjects,0.026374786,1,0.251513114,0.039438397,0.0001505,0.000105192,0.000120245,0.6833692
New York Stories,0.035737835,0.261430325,0.251513114,0.045590787,0.000250574,0.000244416,0.000140415,0.7175646
Cousins,0.035737835,0.247372524,0.251513114,1,0.000314188,0.000261432,0.000175324,1.694336077
Blind Fury,0.026374786,1,0.251513114,0.045590787,0.000235835,4.18E-05,0.00017067,0.2692037
The Return of Swamp Thing,0.026374786,0.247372524,0.251513114,0.04085818,1.71E-05,3.09E-05,3.88E-06,0.048204
We're No Angels,0.035737835,0.247372524,0.251513114,0.036283325,0.000314188,0.000207289,8.15E-05,0.5277674
Johnny Handsome,0.018594224,1,0.251513114,0.036283325,0.000152827,5.57E-05,0.000107832,0.3618897
Fat Man and Little Boy,0.023473559,0.247372524,0.251513114,0.31692696,0.000314188,0.000145412,6.05E-05,0.118772067
Police Academy 6: City Under Siege,0.035737835,0.261430325,0.251513114,0.020823474,0.000210234,0.000864737,7.45E-05,0.96393475
Pink Cadillac,0.026374786,0.247372524,0.251513114,0.030919703,3.57E-05,9.90E-05,0.000169894,0.639130737
Three Fugitives,0.026374786,0.247372524,0.251513114,0.041804701,0.000250574,0.00021193,0.000210234,2.7057924
Robot Jox,0.026374786,0.261430325,0.251513114,0.030919703,0.000119469,0.000720872,6.83E-05,0.1272977
No Holds Barred,0.026374786,0.247372524,0.251513114,0.020823474,0.000525973,0.000443971,0.00015593,2.011706375
Stepfather II: Make Room for Daddy,1,1,0.104909213,0.051900931,0.000109384,0.000156241,0.000151275,1.013197333
The Big Picture,0.035737835,0.247372524,0.251513114,0.041804701,5.28E-05,3.09E-06,5.43E-05,0.0234926
Parents,0.035737835,1,0.161062542,0.036283325,0.001397941,4.49E-05,2.17E-05,0.290177333
Dad,0.035737835,0.261430325,0.251513114,1,0.000262211,9.75E-05,0.000131881,1.447528263
Speed Zone,0.026374786,0.261430325,0.161062542,0.035021297,1.32E-05,2.63E-05,1.32E-05,0.1709645
Longtime Companion,0.036792826,1,0.251513114,0.093232371,6.59E-05,0.000238228,0.000119469,1.536651
A Dry White Season,0.036792826,1,0.251513114,0.056949046,3.26E-05,6.50E-05,3.26E-05,0.418542111
The Horror Show,1,1,0.251513114,0.049850134,4.50E-05,8.97E-05,8.22E-05,0.579632333
The Toxic Avenger Part II,0.026374786,1,0.251513114,0.044328758,0.000256005,5.26E-05,2.64E-05,0.344767826
Dead Bang,0.026374786,1,0.251513114,0.036283325,0.000256005,8.66E-05,6.44E-05,0.560385655
Gross Anatomy,0.036792826,0.247372524,0.251513114,0.036283325,0.000106281,0.000153147,0.00059269,1.365246824
Renegades,0.026374786,1,0.251513114,0.030919703,0.000104729,8.66E-05,0.000323497,0.56344775
Sing,0.036792826,0.247372524,0.251513114,0.088026503,0.000235835,0.000649713,1.55E-05,0.196575304
After Midnight,1,1,0.251513114,0.039438397,2.33E-06,4.64E-06,2.33E-06,0.025441667
Farewell to the King,0.026374786,0.247372524,0.251513114,1,9.31E-06,1.86E-05,0.00012102,0.12104585
Immediate Family,0.036792826,0.247372524,0.251513114,0.03691434,0.00028626,6.50E-05,6.67E-05,0.423758071
In Country,0.036792826,1,0.251513114,0.035967818,0.000210234,3.09E-05,0.000203252,0.196220611
"Enemies, A Love Story",0.035737835,1,0.251513114,0.052058684,0.000104729,0.000126849,0.00011559,0.816270632
Physical Evidence,0.018594224,1,0.251513114,0.044328758,0.00028626,3.25E-05,1.63E-05,0.209466588
Brenda Starr,0.029012264,0.261430325,0.251513114,0.031077457,0,0,0,0.004242375
How I Got Into College,0.035737835,0.247372524,0.251513114,0.037229847,0.000255229,2.48E-05,1.24E-05,0.1642239
Old Gringo,0.029012264,1,0.251513114,0.037229847,0.00028626,1.70E-05,8.53E-06,0.105125176
Relentless,0.018594224,1,0.251513114,0.035967818,6.52E-05,0.000366624,9.15E-05,1.74649975
Cheetah,0.029012264,0.339911001,0.251513114,0.03691434,7.91E-05,0.000252151,0.000126451,1.6307354
Rude Awakening,0.035737835,1,0.251513114,0.031077457,2.48E-05,4.95E-05,2.48E-05,0.3169719
Bloodhounds of Broadway,0.035737835,0.261430325,0.251513114,0.039438397,2.02E-05,1.55E-06,7.76E-07,0.01091775
The Lemon Sisters,0.035737835,0.247372524,0.251513114,0.049850134,1.71E-05,6.03E-05,1.55E-05,0.385989444
Breaking In,0.029012264,1,0.251513114,0.036283325,8.69E-05,0.000457893,1.32E-05,0.312936333
Goodfellas,0.023473559,1,0.251513114,0.191986118,0.000210234,0.000318669,0.000147397,1.87853108
The Godfather: Part III,0.018594224,1,0.251513114,0.093232371,0.000314188,0.00017171,0.00013033,2.534470222
Total Recall,0.026374786,1,0.251513114,0.062154914,0.000152827,0.000281542,0.000224198,4.020275708
Pretty Woman,0.035737835,1,0.251513114,0.056949046,0.000250574,0.001478871,0.000332806,33.10044771
Home Alone,0.035737835,0.261430325,0.251513114,0.093232371,0.002054244,0.001163296,0.00053761,26.48248194
Ghost,0.036792826,0.247372524,0.251513114,0.05978861,0.000314188,0.000872472,0.000700522,22.98652532
Dances with Wolves,0.029012264,0.247372524,0.251513114,0.107587948,0.000509682,0.002982493,0.000584156,19.28222036
Tremors,0.035737835,0.247372524,0.251513114,0.05978861,0.000322721,0.000292371,0.000146621,1.515189455
Die Hard 2,0.026374786,1,0.251513114,0.05978861,0.000255229,0.000340326,0.000119469,3.4290182
Misery,0.036792826,1,0.251513114,0.120050481,0.000120245,0.000467175,0.000204804,3.0638436
Kindergarten Cop,0.026374786,0.247372524,0.251513114,0.041804701,0.000322721,0.002082176,0.000397195,13.46384587
The Bonfire of the Vanities,0.035737835,1,0.251513114,0.034390282,0.000210234,9.75E-05,0.000132657,0.333855149
Teenage Mutant Ninja Turtles,0.026374786,0.261430325,0.251513114,0.057106799,0.001160554,0.001037994,0.000418917,14.96043815
Edward Scissorhands,0.036792826,0.247372524,0.251513114,0.064836725,0.000255229,0.000635791,0.000269969,4.30120025
The Hunt for Red October,0.026374786,0.261430325,0.251513114,0.093232371,0.000314188,0.000655901,0.000227301,6.683754767
Dick Tracy,0.026374786,0.261430325,0.251513114,0.036283325,0.000250574,0.00053524,0.000113263,3.462526085
Awakenings,0.023473559,0.247372524,0.251513114,0.120050481,0.00028626,0.000157788,0.000206355,1.680531452
Wild at Heart,0.035737835,1,0.251513114,0.062312668,0.000515888,0.000236681,7.06E-05,1.532781579
Predator 2,0.026374786,1,0.251513114,1,0.000132657,0.000433142,0.00010085,1.632009086
RoboCop 2,0.026374786,1,0.251513114,0.037229847,0.000183858,0.000293918,0.000860331,1.82724692
Jacob's Ladder,0.036792826,1,0.251513114,0.062154914,0.000152827,0.000872472,0.000631478,1.04475404
Back to the Future Part III,0.029012264,0.261430325,0.251513114,0.073039912,0.000322721,0.001132357,0.00039254,6.126939575
Darkman,0.026374786,1,0.251513114,0.045590787,0.000351425,0.000544522,0.000218768,3.491321571
The Hot Spot,0.018594224,1,0.251513114,0.045590787,0.000183858,1.55E-05,0.000305654,0.099536615
Cry-Baby,0.035737835,0.247372524,0.251513114,0.31692696,0.000322721,0.000139224,6.98E-05,0.751485727
Presumed Innocent,0.024792299,1,0.251513114,0.088026503,0.000210234,0.001556218,0.000262987,10.05923582
Arachnophobia,0.035737835,0.247372524,0.251513114,0.045590787,0.000199373,0.000225853,0.000186185,2.418553636
Days of Thunder,0.026374786,0.247372524,0.251513114,0.036283325,0.000290139,0.000165522,0.000287036,2.632012217
King of New York,0.018594224,1,0.065232011,0.056949046,3.72E-05,3.71E-05,4.34E-05,0.481976604
Gremlins 2: The New Batch,0.035737835,0.247372524,0.251513114,0.045590787,0.000210234,0.000577007,0.000343667,0.82964414
Rocky V,0.036792826,0.247372524,0.251513114,0.031392964,0.000269193,0.000815235,0.000309533,2.855865667
Young Guns II,0.026374786,0.247372524,0.251513114,0.31692696,0.000104729,0.000375906,0.000128778,2.2071705
Miller's Crossing,0.018594224,1,0.251513114,0.095756428,0.000152827,0.000456346,0.000204028,0.362886357
Revenge,0.026374786,1,0.251513114,0.041804701,0.000168342,0.000199555,0.000287036,0.711164364
Mermaids,0.035737835,0.247372524,0.251513114,0.037703108,0.000183858,0.000273808,0.000137312,1.77096985
Child's Play 2,1,1,0.251513114,0.035967818,0.000322721,0.000413032,0.00019084,2.751046538
Joe Versus the Volcano,0.035737835,0.261430325,0.251513114,0.037229847,0.000210234,0.000375906,0.000161361,1.57617044
Slacker,0.035737835,1,0.251513114,0.05978861,0.00227146,0.001602626,0.000532179,53.396
Flatliners,0.036792826,1,0.251513114,0.052058684,0.00028626,0.000329497,0.000175324,2.364971731
Quigley Down Under,0.026374786,0.247372524,0.142568931,0.088026503,9.62E-05,7.12E-05,0.000175324,1.07065525
Nightbreed,0.026374786,1,0.251513114,0.31692696,0.000104729,0.000329497,7.45E-05,0.805668545
The Two Jakes,0.018594224,1,0.251513114,0.041804701,4.11E-05,0.000165522,4.11E-05,0.526629947
Lionheart,0.026374786,1,0.251513114,0.041804701,0.000314188,0.000626509,0.00017067,4.045199333
Internal Affairs,0.018594224,1,0.251513114,0.31692696,0.000314188,0.000159334,0.000129554,1.8489594
Problem Child,0.035737835,0.261430325,0.251513114,0.030919703,0.000322721,0.000417673,0.000245144,7.2270891
